date,district,crop,era5_sm_m3m3,downscaled_sm_m3m3,downscaled_sm_mm,VV,VH,delta_VV,NDVI,NDWI,EVI,TWI,slope
2016-10-09,Meerut,Rice,0.2191187540690104,0.19744679507153876,59.23403852146163,-7.519565008693722,-12.393562480412118,-0.1475725839186985,0.1714718843900549,-0.267720165692036,0.6447106299890785,10.308952660644293,0.0
2016-10-10,Meerut,Rice,0.2076136271158854,0.19744679507153876,59.23403852146163,-7.519565008693722,-12.393562480412118,-0.1475725839186985,0.1714718843900549,-0.267720165692036,0.6447106299890785,10.308952660644293,0.0
2016-10-11,Meerut,Rice,0.1965128580729166,0.18039442693388716,54.11832808016615,-7.975444566265702,-12.60470740168392,-0.6034521414906786,0.1714718843900549,-0.267720165692036,0.6447106299890785,10.308952660644293,0.0
2016-10-12,Meerut,Rice,0.1867326100667317,0.18039442693388716,54.11832808016615,-7.975444566265702,-12.60470740168392,-0.6034521414906786,0.1714718843900549,-0.267720165692036,0.6447106299890785,10.308952660644293,0.0
2016-10-13,Meerut,Rice,0.1787637074788411,0.18039442693388716,54.11832808016615,-7.975444566265702,-12.60470740168392,-0.6034521414906786,0.1714718843900549,-0.267720165692036,0.6447106299890785,10.308952660644293,0.0
2016-10-14,Meerut,Rice,0.1720549265543619,0.18039442693388716,54.11832808016615,-7.975444566265702,-12.60470740168392,-0.6034521414906786,0.1714718843900549,-0.267720165692036,0.6447106299890785,10.308952660644293,0.0
2016-10-15,Meerut,Rice,0.1668923695882161,0.18039442693388716,54.11832808016615,-7.975444566265702,-12.60470740168392,-0.6034521414906786,0.1714718843900549,-0.267720165692036,0.6447106299890785,10.308952660644293,0.0
2016-10-16,Meerut,Rice,0.1628487904866536,0.178125099527048,53.4375298581144,-7.626004231074282,-12.35955787509966,-0.2540118062992587,0.1714718843900549,-0.267720165692036,0.6447106299890785,10.308952660644293,0.0
2016-10-17,Meerut,Rice,0.1593297322591146,0.178125099527048,53.4375298581144,-7.626004231074282,-12.35955787509966,-0.2540118062992587,0.1714718843900549,-0.267720165692036,0.6447106299890785,10.308952660644293,0.0
2016-10-18,Meerut,Rice,0.1564286549886067,0.178125099527048,53.4375298581144,-7.626004231074282,-12.35955787509966,-0.2540118062992587,0.1714718843900549,-0.267720165692036,0.6447106299890785,10.308952660644293,0.0
2016-10-19,Meerut,Rice,0.1543375651041666,0.178125099527048,53.4375298581144,-7.626004231074282,-12.35955787509966,-0.2540118062992587,0.1714718843900549,-0.267720165692036,0.6447106299890785,10.308952660644293,0.0
2016-10-20,Meerut,Rice,0.1525758107503255,0.178125099527048,53.4375298581144,-7.626004231074282,-12.35955787509966,-0.2540118062992587,0.1714718843900549,-0.267720165692036,0.6447106299890785,10.308952660644293,0.0
2016-10-21,Meerut,Rice,0.1511529286702474,0.178125099527048,53.4375298581144,-7.626004231074282,-12.35955787509966,-0.2540118062992587,0.1714718843900549,-0.267720165692036,0.6447106299890785,10.308952660644293,0.0
2016-10-22,Meerut,Rice,0.1497999827067057,0.178125099527048,53.4375298581144,-7.626004231074282,-12.35955787509966,-0.2540118062992587,0.1714718843900549,-0.267720165692036,0.6447106299890785,10.308952660644293,0.0
2016-10-23,Meerut,Rice,0.1485157012939453,0.1736358272561507,52.09074817684521,-7.695811756287831,-12.43010181136803,-0.3238193315128077,0.1714718843900549,-0.267720165692036,0.6447106299890785,10.308952660644293,0.0
2016-10-24,Meerut,Rice,0.1473623911539713,0.1736358272561507,52.09074817684521,-7.695811756287831,-12.43010181136803,-0.3238193315128077,0.1714718843900549,-0.267720165692036,0.6447106299890785,10.308952660644293,0.0
2016-10-25,Meerut,Rice,0.1464277903238932,0.1736358272561507,52.09074817684521,-7.695811756287831,-12.43010181136803,-0.3238193315128077,0.1714718843900549,-0.267720165692036,0.6447106299890785,10.308952660644293,0.0
2016-10-26,Meerut,Rice,0.1456114451090494,0.1736358272561507,52.09074817684521,-7.695811756287831,-12.43010181136803,-0.3238193315128077,0.1714718843900549,-0.267720165692036,0.6447106299890785,10.308952660644293,0.0
2016-10-27,Meerut,Rice,0.1447868347167968,0.1736358272561507,52.09074817684521,-7.695811756287831,-12.43010181136803,-0.3238193315128077,0.1714718843900549,-0.267720165692036,0.6447106299890785,10.308952660644293,0.0
2016-10-28,Meerut,Rice,0.1440467834472656,0.17757507737776215,53.27252321332865,-7.823806688491034,-12.379860474299065,-0.4518142637160105,0.1714718843900549,-0.267720165692036,0.6447106299890785,10.308952660644293,0.0
2016-10-29,Meerut,Rice,0.1435286204020182,0.17757507737776215,53.27252321332865,-7.823806688491034,-12.379860474299065,-0.4518142637160105,0.1714718843900549,-0.267720165692036,0.6447106299890785,10.308952660644293,0.0
2016-10-30,Meerut,Rice,0.1430950164794922,0.17757507737776215,53.27252321332865,-7.823806688491034,-12.379860474299065,-0.4518142637160105,0.1714718843900549,-0.267720165692036,0.6447106299890785,10.308952660644293,0.0
2016-10-31,Meerut,Rice,0.1427001953125,0.17757507737776215,53.27252321332865,-7.823806688491034,-12.379860474299065,-0.4518142637160105,0.1714718843900549,-0.267720165692036,0.6447106299890785,10.308952660644293,0.0
2016-11-01,Meerut,Wheat,0.1423110961914062,0.15968001050857442,143.712009457717,-7.823806688491034,-12.379860474299065,-0.4518142637160105,0.0975059373331709,-0.1478305905950607,0.3665386670167866,10.308952660644293,0.0
2016-11-02,Meerut,Wheat,0.1419531504313151,0.15968001050857442,143.712009457717,-7.823806688491034,-12.379860474299065,-0.4518142637160105,0.0975059373331709,-0.1478305905950607,0.3665386670167866,10.308952660644293,0.0
2016-11-03,Meerut,Wheat,0.1416295369466146,0.15968001050857442,143.712009457717,-7.823806688491034,-12.379860474299065,-0.4518142637160105,0.0975059373331709,-0.1478305905950607,0.3665386670167866,10.308952660644293,0.0
2016-11-04,Meerut,Wheat,0.1413389841715494,0.16553704265086616,148.98333838577955,-7.937473946478027,-12.794878527966908,-0.5654815217030036,0.0975059373331709,-0.1478305905950607,0.3665386670167866,10.308952660644293,0.0
2016-11-05,Meerut,Wheat,0.1411018371582031,0.16553704265086616,148.98333838577955,-7.937473946478027,-12.794878527966908,-0.5654815217030036,0.0975059373331709,-0.1478305905950607,0.3665386670167866,10.308952660644293,0.0
2016-11-06,Meerut,Wheat,0.1408564249674479,0.16553704265086616,148.98333838577955,-7.937473946478027,-12.794878527966908,-0.5654815217030036,0.0975059373331709,-0.1478305905950607,0.3665386670167866,10.308952660644293,0.0
2016-11-07,Meerut,Wheat,0.1406491597493489,0.16553704265086616,148.98333838577955,-7.937473946478027,-12.794878527966908,-0.5654815217030036,0.0975059373331709,-0.1478305905950607,0.3665386670167866,10.308952660644293,0.0
2016-11-08,Meerut,Wheat,0.140417734781901,0.16553704265086616,148.98333838577955,-7.937473946478027,-12.794878527966908,-0.5654815217030036,0.0975059373331709,-0.1478305905950607,0.3665386670167866,10.308952660644293,0.0
2016-11-09,Meerut,Wheat,0.1402428944905599,0.16263731382667923,146.3735824440113,-7.68083613404176,-12.422507701591174,-0.3088437092667364,0.0975059373331709,-0.1478305905950607,0.3665386670167866,10.308952660644293,0.0
2016-11-10,Meerut,Wheat,0.1401176452636718,0.16263731382667923,146.3735824440113,-7.68083613404176,-12.422507701591174,-0.3088437092667364,0.0975059373331709,-0.1478305905950607,0.3665386670167866,10.308952660644293,0.0
2016-11-11,Meerut,Wheat,0.1399847666422526,0.16263731382667923,146.3735824440113,-7.68083613404176,-12.422507701591174,-0.3088437092667364,0.0975059373331709,-0.1478305905950607,0.3665386670167866,10.308952660644293,0.0
2016-11-12,Meerut,Wheat,0.1398359934488932,0.16263731382667923,146.3735824440113,-7.68083613404176,-12.422507701591174,-0.3088437092667364,0.0975059373331709,-0.1478305905950607,0.3665386670167866,10.308952660644293,0.0
2016-11-13,Meerut,Wheat,0.1397177378336588,0.16263731382667923,146.3735824440113,-7.68083613404176,-12.422507701591174,-0.3088437092667364,0.0975059373331709,-0.1478305905950607,0.3665386670167866,10.308952660644293,0.0
2016-11-14,Meerut,Wheat,0.1395880381266276,0.16263731382667923,146.3735824440113,-7.68083613404176,-12.422507701591174,-0.3088437092667364,0.0975059373331709,-0.1478305905950607,0.3665386670167866,10.308952660644293,0.0
2016-11-15,Meerut,Wheat,0.1394405364990234,0.16263731382667923,146.3735824440113,-7.68083613404176,-12.422507701591174,-0.3088437092667364,0.0975059373331709,-0.1478305905950607,0.3665386670167866,10.308952660644293,0.0
2016-11-16,Meerut,Wheat,0.1393591562906901,0.16311004177607288,146.7990375984656,-7.889415786501727,-12.67790179552502,-0.5174233617267037,0.0975059373331709,-0.1478305905950607,0.3665386670167866,10.308952660644293,0.0
2016-11-17,Meerut,Wheat,0.1393044789632161,0.16311004177607288,146.7990375984656,-7.889415786501727,-12.67790179552502,-0.5174233617267037,0.0975059373331709,-0.1478305905950607,0.3665386670167866,10.308952660644293,0.0
2016-11-18,Meerut,Wheat,0.1392625172932942,0.16311004177607288,146.7990375984656,-7.889415786501727,-12.67790179552502,-0.5174233617267037,0.0975059373331709,-0.1478305905950607,0.3665386670167866,10.308952660644293,0.0
2016-11-19,Meerut,Wheat,0.139224370320638,0.16311004177607288,146.7990375984656,-7.889415786501727,-12.67790179552502,-0.5174233617267037,0.0975059373331709,-0.1478305905950607,0.3665386670167866,10.308952660644293,0.0
2016-11-20,Meerut,Wheat,0.139163335164388,0.16311004177607288,146.7990375984656,-7.889415786501727,-12.67790179552502,-0.5174233617267037,0.0975059373331709,-0.1478305905950607,0.3665386670167866,10.308952660644293,0.0
2016-11-21,Meerut,Wheat,0.1390940348307291,0.16318233090646775,146.86409781582097,-7.621142845989036,-12.600895087525805,-0.2491504212140123,0.0975059373331709,-0.1478305905950607,0.3665386670167866,10.308952660644293,0.0
2016-11-22,Meerut,Wheat,0.1390431722005208,0.16318233090646775,146.86409781582097,-7.621142845989036,-12.600895087525805,-0.2491504212140123,0.0975059373331709,-0.1478305905950607,0.3665386670167866,10.308952660644293,0.0
2016-11-23,Meerut,Wheat,0.1390088399251302,0.16318233090646775,146.86409781582097,-7.621142845989036,-12.600895087525805,-0.2491504212140123,0.0975059373331709,-0.1478305905950607,0.3665386670167866,10.308952660644293,0.0
2016-11-24,Meerut,Wheat,0.1389789581298828,0.16318233090646775,146.86409781582097,-7.621142845989036,-12.600895087525805,-0.2491504212140123,0.0975059373331709,-0.1478305905950607,0.3665386670167866,10.308952660644293,0.0
2016-11-25,Meerut,Wheat,0.1389058430989583,0.16318233090646775,146.86409781582097,-7.621142845989036,-12.600895087525805,-0.2491504212140123,0.0975059373331709,-0.1478305905950607,0.3665386670167866,10.308952660644293,0.0
2016-11-26,Meerut,Wheat,0.1387958526611328,0.16318233090646775,146.86409781582097,-7.621142845989036,-12.600895087525805,-0.2491504212140123,0.0975059373331709,-0.1478305905950607,0.3665386670167866,10.308952660644293,0.0
2016-11-27,Meerut,Wheat,0.1387233734130859,0.16318233090646775,146.86409781582097,-7.621142845989036,-12.600895087525805,-0.2491504212140123,0.0975059373331709,-0.1478305905950607,0.3665386670167866,10.308952660644293,0.0
2016-11-28,Meerut,Wheat,0.1386636098225911,0.16036540252114517,144.32886226903065,-7.930483009679434,-12.524544519492087,-0.5584905849044102,0.0975059373331709,-0.1478305905950607,0.3665386670167866,10.308952660644293,0.0
2016-11-29,Meerut,Wheat,0.1386617024739583,0.16036540252114517,144.32886226903065,-7.930483009679434,-12.524544519492087,-0.5584905849044102,0.0975059373331709,-0.1478305905950607,0.3665386670167866,10.308952660644293,0.0
2016-11-30,Meerut,Wheat,0.1385415395100911,0.16036540252114517,144.32886226903065,-7.930483009679434,-12.524544519492087,-0.5584905849044102,0.0975059373331709,-0.1478305905950607,0.3665386670167866,10.308952660644293,0.0
2016-12-01,Meerut,Wheat,0.138458251953125,0.16290075937260393,146.61068343534353,-7.930483009679434,-12.524544519492087,-0.5584905849044102,0.1217668209880568,-0.1821488853759484,0.3787772429597151,10.308952660644293,0.0
2016-12-02,Meerut,Wheat,0.1384124755859375,0.16290075937260393,146.61068343534353,-7.930483009679434,-12.524544519492087,-0.5584905849044102,0.1217668209880568,-0.1821488853759484,0.3787772429597151,10.308952660644293,0.0
2016-12-03,Meerut,Wheat,0.1384099324544271,0.16594821451415534,149.3533930627398,-7.621093288729742,-12.248662107623243,-0.2491008639547178,0.1217668209880568,-0.1821488853759484,0.3787772429597151,10.308952660644293,0.0
2016-12-04,Meerut,Wheat,0.1384188334147135,0.16594821451415534,149.3533930627398,-7.621093288729742,-12.248662107623243,-0.2491008639547178,0.1217668209880568,-0.1821488853759484,0.3787772429597151,10.308952660644293,0.0
2016-12-05,Meerut,Wheat,0.1384455362955729,0.16594821451415534,149.3533930627398,-7.621093288729742,-12.248662107623243,-0.2491008639547178,0.1217668209880568,-0.1821488853759484,0.3787772429597151,10.308952660644293,0.0
2016-12-06,Meerut,Wheat,0.1384455362955729,0.16594821451415534,149.3533930627398,-7.621093288729742,-12.248662107623243,-0.2491008639547178,0.1217668209880568,-0.1821488853759484,0.3787772429597151,10.308952660644293,0.0
2016-12-07,Meerut,Wheat,0.1384429931640625,0.16594821451415534,149.3533930627398,-7.621093288729742,-12.248662107623243,-0.2491008639547178,0.1217668209880568,-0.1821488853759484,0.3787772429597151,10.308952660644293,0.0
2016-12-08,Meerut,Wheat,0.1384760538736979,0.16594821451415534,149.3533930627398,-7.621093288729742,-12.248662107623243,-0.2491008639547178,0.1217668209880568,-0.1821488853759484,0.3787772429597151,10.308952660644293,0.0
2016-12-09,Meerut,Wheat,0.1384881337483724,0.16594821451415534,149.3533930627398,-7.621093288729742,-12.248662107623243,-0.2491008639547178,0.1217668209880568,-0.1821488853759484,0.3787772429597151,10.308952660644293,0.0
2016-12-10,Meerut,Wheat,0.1385237375895182,0.16591164667843164,149.32048201058848,-7.9100951969964735,-12.733045558266424,-0.5381027722214498,0.1217668209880568,-0.1821488853759484,0.3787772429597151,10.308952660644293,0.0
2016-12-11,Meerut,Wheat,0.138519287109375,0.16591164667843164,149.32048201058848,-7.9100951969964735,-12.733045558266424,-0.5381027722214498,0.1217668209880568,-0.1821488853759484,0.3787772429597151,10.308952660644293,0.0
2016-12-12,Meerut,Wheat,0.1384544372558593,0.16591164667843164,149.32048201058848,-7.9100951969964735,-12.733045558266424,-0.5381027722214498,0.1217668209880568,-0.1821488853759484,0.3787772429597151,10.308952660644293,0.0
2016-12-13,Meerut,Wheat,0.1384220123291015,0.16591164667843164,149.32048201058848,-7.9100951969964735,-12.733045558266424,-0.5381027722214498,0.1217668209880568,-0.1821488853759484,0.3787772429597151,10.308952660644293,0.0
2016-12-14,Meerut,Wheat,0.1383241017659505,0.16591164667843164,149.32048201058848,-7.9100951969964735,-12.733045558266424,-0.5381027722214498,0.1217668209880568,-0.1821488853759484,0.3787772429597151,10.308952660644293,0.0
2016-12-15,Meerut,Wheat,0.1383533477783203,0.1687932261199903,151.91390350799125,-7.592091361610604,-12.753399853967904,-0.2200989368355799,0.1217668209880568,-0.1821488853759484,0.3787772429597151,10.308952660644293,0.0
2016-12-16,Meerut,Wheat,0.1383984883626302,0.1687932261199903,151.91390350799125,-7.592091361610604,-12.753399853967904,-0.2200989368355799,0.1217668209880568,-0.1821488853759484,0.3787772429597151,10.308952660644293,0.0
2016-12-17,Meerut,Wheat,0.1384239196777343,0.1687932261199903,151.91390350799125,-7.592091361610604,-12.753399853967904,-0.2200989368355799,0.1217668209880568,-0.1821488853759484,0.3787772429597151,10.308952660644293,0.0
2016-12-18,Meerut,Wheat,0.1384569803873697,0.1687932261199903,151.91390350799125,-7.592091361610604,-12.753399853967904,-0.2200989368355799,0.1217668209880568,-0.1821488853759484,0.3787772429597151,10.308952660644293,0.0
2016-12-19,Meerut,Wheat,0.1384423573811849,0.1687932261199903,151.91390350799125,-7.592091361610604,-12.753399853967904,-0.2200989368355799,0.1217668209880568,-0.1821488853759484,0.3787772429597151,10.308952660644293,0.0
2016-12-20,Meerut,Wheat,0.1384480794270833,0.1687932261199903,151.91390350799125,-7.592091361610604,-12.753399853967904,-0.2200989368355799,0.1217668209880568,-0.1821488853759484,0.3787772429597151,10.308952660644293,0.0
2016-12-21,Meerut,Wheat,0.1384735107421875,0.1687932261199903,151.91390350799125,-7.592091361610604,-12.753399853967904,-0.2200989368355799,0.1217668209880568,-0.1821488853759484,0.3787772429597151,10.308952660644293,0.0
2016-12-22,Meerut,Wheat,0.1385014851888021,0.16269519840720212,146.4256785664819,-7.89816905251616,-12.500079385405758,-0.5261766277411368,0.1217668209880568,-0.1821488853759484,0.3787772429597151,10.308952660644293,0.0
2016-12-23,Meerut,Wheat,0.1385243733723958,0.16269519840720212,146.4256785664819,-7.89816905251616,-12.500079385405758,-0.5261766277411368,0.1217668209880568,-0.1821488853759484,0.3787772429597151,10.308952660644293,0.0
2016-12-24,Meerut,Wheat,0.1385046641031901,0.16269519840720212,146.4256785664819,-7.89816905251616,-12.500079385405758,-0.5261766277411368,0.1217668209880568,-0.1821488853759484,0.3787772429597151,10.308952660644293,0.0
2016-12-25,Meerut,Wheat,0.1562658945719401,0.16269519840720212,146.4256785664819,-7.89816905251616,-12.500079385405758,-0.5261766277411368,0.1217668209880568,-0.1821488853759484,0.3787772429597151,10.308952660644293,0.0
2016-12-26,Meerut,Wheat,0.1599324544270833,0.16269519840720212,146.4256785664819,-7.89816905251616,-12.500079385405758,-0.5261766277411368,0.1217668209880568,-0.1821488853759484,0.3787772429597151,10.308952660644293,0.0
2016-12-27,Meerut,Wheat,0.1577707926432291,0.16364163110562377,147.2774679950614,-8.05027146899322,-12.580600781071958,-0.6782790442181961,0.1217668209880568,-0.1821488853759484,0.3787772429597151,10.308952660644293,0.0
2016-12-28,Meerut,Wheat,0.1560808817545572,0.16364163110562377,147.2774679950614,-8.05027146899322,-12.580600781071958,-0.6782790442181961,0.1217668209880568,-0.1821488853759484,0.3787772429597151,10.308952660644293,0.0
2016-12-29,Meerut,Wheat,0.1546440124511718,0.16364163110562377,147.2774679950614,-8.05027146899322,-12.580600781071958,-0.6782790442181961,0.1217668209880568,-0.1821488853759484,0.3787772429597151,10.308952660644293,0.0
2016-12-30,Meerut,Wheat,0.1534010569254557,0.16364163110562377,147.2774679950614,-8.05027146899322,-12.580600781071958,-0.6782790442181961,0.1217668209880568,-0.1821488853759484,0.3787772429597151,10.308952660644293,0.0
2016-12-31,Meerut,Wheat,0.1523844401041666,0.16364163110562377,147.2774679950614,-8.05027146899322,-12.580600781071958,-0.6782790442181961,0.1217668209880568,-0.1821488853759484,0.3787772429597151,10.308952660644293,0.0
2017-01-01,Meerut,Wheat,0.1536903381347656,0.16364163110562377,147.2774679950614,-8.05027146899322,-12.580600781071958,-0.6782790442181961,0.1217668209880568,-0.1821488853759484,0.3787772429597151,10.308952660644293,0.0
2017-02-01,Meerut,Wheat,0.3199303944905599,0.2081112035554645,187.30008319991805,-7.7709105293918945,-12.22487148976149,-0.2876493187665145,0.1232007731947108,-0.1718796834505207,0.4588782595580961,10.308952660644293,0.0
2017-02-02,Meerut,Wheat,0.310577392578125,0.2081112035554645,187.30008319991805,-7.7709105293918945,-12.22487148976149,-0.2876493187665145,0.1232007731947108,-0.1718796834505207,0.4588782595580961,10.308952660644293,0.0
2017-02-03,Meerut,Wheat,0.3015937805175781,0.2081112035554645,187.30008319991805,-7.7709105293918945,-12.22487148976149,-0.2876493187665145,0.1232007731947108,-0.1718796834505207,0.4588782595580961,10.308952660644293,0.0
2017-02-04,Meerut,Wheat,0.2938156127929687,0.2081112035554645,187.30008319991805,-7.7709105293918945,-12.22487148976149,-0.2876493187665145,0.1232007731947108,-0.1718796834505207,0.4588782595580961,10.308952660644293,0.0
2017-02-05,Meerut,Wheat,0.3158454895019531,0.1959056674698143,176.31510072283288,-8.145832732246939,-12.6696336798286,-0.6625715216215591,0.1232007731947108,-0.1718796834505207,0.4588782595580961,10.308952660644293,0.0
2017-02-06,Meerut,Wheat,0.3138173421223958,0.1959056674698143,176.31510072283288,-8.145832732246939,-12.6696336798286,-0.6625715216215591,0.1232007731947108,-0.1718796834505207,0.4588782595580961,10.308952660644293,0.0
2017-02-07,Meerut,Wheat,0.2983722686767578,0.1959056674698143,176.31510072283288,-8.145832732246939,-12.6696336798286,-0.6625715216215591,0.1232007731947108,-0.1718796834505207,0.4588782595580961,10.308952660644293,0.0
2017-02-08,Meerut,Wheat,0.2858155568440755,0.20256652879557596,182.30987591601837,-7.627457081361411,-12.297452707111807,-0.1441958707360306,0.1232007731947108,-0.1718796834505207,0.4588782595580961,10.308952660644293,0.0
2017-02-09,Meerut,Wheat,0.2747542063395182,0.20256652879557596,182.30987591601837,-7.627457081361411,-12.297452707111807,-0.1441958707360306,0.1232007731947108,-0.1718796834505207,0.4588782595580961,10.308952660644293,0.0
2017-02-10,Meerut,Wheat,0.2646261850992839,0.20256652879557596,182.30987591601837,-7.627457081361411,-12.297452707111807,-0.1441958707360306,0.1232007731947108,-0.1718796834505207,0.4588782595580961,10.308952660644293,0.0
2017-02-11,Meerut,Wheat,0.2558403015136719,0.20256652879557596,182.30987591601837,-7.627457081361411,-12.297452707111807,-0.1441958707360306,0.1232007731947108,-0.1718796834505207,0.4588782595580961,10.308952660644293,0.0
2017-02-12,Meerut,Wheat,0.2478135426839192,0.20256652879557596,182.30987591601837,-7.627457081361411,-12.297452707111807,-0.1441958707360306,0.1232007731947108,-0.1718796834505207,0.4588782595580961,10.308952660644293,0.0
2017-02-13,Meerut,Wheat,0.2395470937093099,0.20577294067318508,185.19564660586656,-7.71311867677453,-12.28922915795981,-0.2298574661491503,0.1232007731947108,-0.1718796834505207,0.4588782595580961,10.308952660644293,0.0
2017-02-14,Meerut,Wheat,0.2313257853190104,0.20577294067318508,185.19564660586656,-7.71311867677453,-12.28922915795981,-0.2298574661491503,0.1232007731947108,-0.1718796834505207,0.4588782595580961,10.308952660644293,0.0
2017-02-15,Meerut,Wheat,0.2237358093261718,0.20577294067318508,185.19564660586656,-7.71311867677453,-12.28922915795981,-0.2298574661491503,0.1232007731947108,-0.1718796834505207,0.4588782595580961,10.308952660644293,0.0
2017-02-16,Meerut,Wheat,0.2161413828531901,0.20577294067318508,185.19564660586656,-7.71311867677453,-12.28922915795981,-0.2298574661491503,0.1232007731947108,-0.1718796834505207,0.4588782595580961,10.308952660644293,0.0
2017-02-17,Meerut,Wheat,0.2091929117838541,0.19774030814853358,177.9662773336802,-8.527730014449457,-12.707525857701569,-1.0444688038240768,0.1232007731947108,-0.1718796834505207,0.4588782595580961,10.308952660644293,0.0
2017-02-18,Meerut,Wheat,0.2033036549886067,0.19774030814853358,177.9662773336802,-8.527730014449457,-12.707525857701569,-1.0444688038240768,0.1232007731947108,-0.1718796834505207,0.4588782595580961,10.308952660644293,0.0
2017-02-19,Meerut,Wheat,0.1965929667154947,0.19774030814853358,177.9662773336802,-8.527730014449457,-12.707525857701569,-1.0444688038240768,0.1232007731947108,-0.1718796834505207,0.4588782595580961,10.308952660644293,0.0
2017-02-20,Meerut,Wheat,0.1985518137613932,0.19704829215788247,177.34346294209422,-7.577385753802092,-12.496852470668903,-0.0941245431767123,0.1232007731947108,-0.1718796834505207,0.4588782595580961,10.308952660644293,0.0
2017-02-21,Meerut,Wheat,0.1988487243652343,0.19704829215788247,177.34346294209422,-7.577385753802092,-12.496852470668903,-0.0941245431767123,0.1232007731947108,-0.1718796834505207,0.4588782595580961,10.308952660644293,0.0
2017-02-22,Meerut,Wheat,0.1913585662841797,0.19704829215788247,177.34346294209422,-7.577385753802092,-12.496852470668903,-0.0941245431767123,0.1232007731947108,-0.1718796834505207,0.4588782595580961,10.308952660644293,0.0
2017-02-23,Meerut,Wheat,0.1837164560953776,0.19704829215788247,177.34346294209422,-7.577385753802092,-12.496852470668903,-0.0941245431767123,0.1232007731947108,-0.1718796834505207,0.4588782595580961,10.308952660644293,0.0
2017-02-24,Meerut,Wheat,0.1765111287434896,0.19704829215788247,177.34346294209422,-7.577385753802092,-12.496852470668903,-0.0941245431767123,0.1232007731947108,-0.1718796834505207,0.4588782595580961,10.308952660644293,0.0
2017-02-25,Meerut,Wheat,0.1702251434326172,0.19704829215788247,177.34346294209422,-7.577385753802092,-12.496852470668903,-0.0941245431767123,0.1232007731947108,-0.1718796834505207,0.4588782595580961,10.308952660644293,0.0
2017-02-26,Meerut,Wheat,0.1652501424153646,0.19704829215788247,177.34346294209422,-7.577385753802092,-12.496852470668903,-0.0941245431767123,0.1232007731947108,-0.1718796834505207,0.4588782595580961,10.308952660644293,0.0
2017-03-01,Meerut,Wheat,0.1638921101888021,0.1680965805683945,151.28692251155505,-8.47371417635722,-12.753982966331328,-0.9904529657318396,0.123133771537978,-0.1991443847756588,0.2493214388388457,10.308952660644293,0.0
2017-03-02,Meerut,Wheat,0.1698525746663411,0.1680965805683945,151.28692251155505,-8.47371417635722,-12.753982966331328,-0.9904529657318396,0.123133771537978,-0.1991443847756588,0.2493214388388457,10.308952660644293,0.0
2017-03-03,Meerut,Wheat,0.166018803914388,0.1680965805683945,151.28692251155505,-8.47371417635722,-12.753982966331328,-0.9904529657318396,0.123133771537978,-0.1991443847756588,0.2493214388388457,10.308952660644293,0.0
2017-03-04,Meerut,Wheat,0.1611652374267578,0.1713078256934235,154.17704312408117,-7.581965535593848,-12.54434753495332,-0.0987043249684678,0.123133771537978,-0.1991443847756588,0.2493214388388457,10.308952660644293,0.0
